sat_0.Earth.Latitude sat_0.Earth.Longitude
0.1396691010215213 -88.75174620139661
1.361154707199014 -85.66345114628376
3.267239009535909 -80.80864145182446
5.242750502364966 -75.67895854030044
7.179781603710926 -70.48518268520168
9.04908479474431 -65.24114564693201
10.83049584678393 -59.93932658243504
12.50505978093942 -54.57147952829391
14.05430204396284 -49.13137028307494
15.46033661934571 -43.61553274997929
16.70619169126635 -38.02348683686219
17.77608392655607 -32.35832058030945
18.65587506427326 -26.6265962400348
19.3335000475324 -20.83815037469997
19.79934433152271 -15.00594907305679
20.04662521074713 -9.145364268132717
20.07166081818886 -3.273430105185508
19.87402873228389 2.592226739959728
19.45658388236806 8.434323139482158
18.82535115338322 14.23688974228057
17.98928140978795 19.98621610114949
16.95990537734131 25.6715260891654
15.75092137772859 31.28541891604917
14.37776299154663 36.82403903028736
12.8572174272391 42.28690174866043
11.20703566963286 47.67676494807728
9.445622202505405 52.99926829146028
7.591771880606895 58.26256162766378
5.664566261563984 63.47664584475728
3.683187367405176 68.65312495593183
1.666825318252121 73.80481507463655
-0.3652715668742187 78.94511438352966
-2.39389233790088 84.08782850896935
-4.399787776469707 89.24659134081726
-6.363690457759158 94.43451298491361
-8.266445644215189 99.66407502603043
-10.08889384341404 104.9462776879607
-11.81212020721855 110.290655849094
-13.41742697338653 115.7043452870514
-14.88667806212461 121.1920846257131
-16.20247388795555 126.7555358955141
-17.34850315941372 132.3930239253881
-18.3099626231823 138.0995680652325
-19.07390102220086 143.8665426263629
-19.62969020192369 149.6821747059829
-19.96939718452531 155.5320113792072
-20.08809056370916 161.3997141914439
-19.98403527665509 167.2677918131107
-19.65877938542325 173.1186998323923
-19.11708883238069 178.9358957406346
-18.36676911192354 -175.2953758350423
-17.41836334600668 -169.5872322663317
-16.28469377687233 -163.9482707193726
-14.98052108158006 -158.3838445451761
-13.52207502828372 -152.8957290285133
-11.92668867317371 -147.4824002428982
-10.21245780009925 -142.139310412535
-8.397977548651822 -136.8593023870383
-6.502149097318137 -131.6330700734555
-4.54402384589548 -126.4495614570052
-2.542676159679982 -121.2963189457746
-0.5172637420116373 -116.1601713404578
1.513045838934234 -111.027477719794
3.52906733254495 -105.8845420382034
5.511675265868171 -100.7177981726343
7.441725403531666 -95.51441822922305
9.300130831062456 -90.26259786154205
11.06789051607341 -84.95208152728677
12.72621014036636 -79.57459513933557
14.25670530189267 -74.1241893950115
15.64161071345176 -68.59773033199811
16.86405369885075 -62.99539035303412
17.90849196114921 -57.32056601192662
18.76103392645832 -51.58034288201415
19.40992668064948 -45.78503234718389
19.84593021776765 -39.9479422921594
20.06267380570079 -34.08474841277673
20.05691933098196 -28.21256486857098
19.82870013171807 -22.34915712248252
19.38131891558446 -16.51159748612774
18.7212336349093 -10.71568966079039
17.85777142793358 -4.974702662052406
16.80278303428481 0.7010639515340314
15.57023016159914 6.304694321466218
14.17576197071113 11.83277949995249
12.63632528699766 17.28528109347921
10.96975397237837 22.66545656106004
9.194550602402103 27.97921244705143
7.3295614993449 33.23497584882245
5.393865031535366 38.44305564808111
3.406643244702963 43.61524935109139
1.387075803987907 48.76451640438837
-0.6455859387447284 53.90430343126215
-2.672126450106216 59.04840838230549
-4.673294335965692 64.21041130835481
-6.629864731568815 69.40343037464457
-8.522637345641114 74.63965794453627
-10.33253095849081 79.93006276994882
-12.04059517401399 85.28372149639011
-13.62821754086597 90.70753107814029
-15.07734322960701 96.2058307353645
-16.37068626773826 101.7797866547794
-17.49213640513272 107.4273595433965
-18.42709014204306 113.1429119895161
-19.16290915192636 118.9174465236873
-19.68931508219453 124.7387915570493
-19.99877222850583 130.5922068783854
-20.086776765374 136.4610950506897
-19.9520498222338 142.3278178165761
-19.59659451043547 148.1749895383126
-19.02561074878043 153.9862689451083
-18.24730296992503 159.7472240764709
-17.27254560270072 165.4462489614812
-16.11444187912943 171.0752136478016
