sat_2.Earth.Latitude sat_2.Earth.Longitude
0.04882980635735559 -31.18004826071382
3.546259691313895 -30.80870287979105
8.85433307639375 -30.23442856548505
14.62813207111572 -29.57707893401476
20.44694137076123 -28.85525993037037
26.26057493040449 -28.04325196783458
32.05944560877566 -27.10200718381088
37.83775800097906 -25.97741233085933
43.58813377325865 -24.59149416515768
49.29976994179214 -22.82589355192835
54.95519635460892 -20.49059609112949
60.52373671177532 -17.26070390329665
65.94759648796793 -12.53849720659025
71.10567398842529 -5.135200018866376
75.71165273281574 7.429966313501404
79.04943822382592 29.52614601411818
79.79110990946712 61.32804852882763
77.46704266007102 88.7354134143289
73.31107051849393 105.0642506312861
68.35172886349966 114.4080291799007
63.02625230628396 120.1553640759433
57.51185554186166 123.96991971175
51.88815580077269 126.6632448511096
46.19522664443107 128.6608607765623
40.45535262462181 130.2035862125684
34.68201249595158 131.437283166171
28.88462279135116 132.4556122580468
23.06998047342312 133.3221460774202
17.24288911693588 134.0823956554286
11.40735306680809 134.7706871481777
5.566659656771922 135.4145365497323
-0.2761119418782839 136.0375218442672
-6.118100985436512 136.6614611684178
-11.95642500194155 137.3082409470825
-17.78804903326899 138.0016684769553
-23.60985419284747 138.7697030772516
-29.41810225206922 139.6474229680136
-35.20804926189472 140.6815279587154
-40.97354575769632 141.937696007338
-46.70557640068662 143.5131761327962
-52.39013057795029 145.5600242347473
-58.00355601590463 148.3305636605082
-63.50320520626328 152.2734109281844
-68.80404521627173 158.2500767259926
-73.71501815206155 168.0346923850964
-77.7622232824226 -174.8027715668817
-79.85697212895255 -146.477813985606
-78.8409171642232 -115.1143758466628
-75.3469504717005 -94.02023831309452
-70.67372002994767 -82.05237670261643
-65.48456160634103 -74.95384339789507
-60.04411037279716 -70.39571507013153
-54.46543382424579 -67.26127074169626
-48.80257796595721 -64.98514455399376
-43.08434053031883 -63.25805304392287
-37.32749255266703 -61.89814481166161
-31.54279167515947 -60.79157968721412
-25.73789946981758 -59.86299759739213
-19.91855571067209 -59.05978380974391
-14.08898012190587 -58.34317193864867
-8.252779987917283 -57.68298032964662
-3.630252411433318 -57.18373569814764
