sat_5.Earth.Latitude sat_5.Earth.Longitude
-0.1243285524212724 51.89672757734123
3.373842498593886 52.26391944525539
8.683120104100425 52.83137607907173
14.45836000954495 53.48044429222504
20.27879372001165 54.19273491813475
26.09427084839122 54.99364144452291
31.89526936454043 55.921659049645
37.67609411109598 57.03006293138961
43.42952522991396 58.39552358638058
49.14502196217636 60.13428421828892
54.80557188972698 62.43274136370513
60.38135194400768 65.60924002224786
65.81629317325715 70.24892150427786
70.99311986735667 77.51578816014273
75.63454658030294 89.84995356624559
79.04205448021479 111.6490174231803
79.883563946096 143.5109277309918
77.62424404574693 171.368303085478
73.49029134981136 -172.0206590728218
68.53691546586576 -162.5581110639338
63.21260305492725 -156.7617496456013
57.69792098994039 -152.9267150255658
52.07351560431941 -150.2254940273214
46.37979434571981 -148.2260004271972
40.63914698349901 -146.6844965706556
34.86507573485981 -145.4537358155341
29.06698980564697 -144.4393721991091
23.25166699001591 -143.5774913118236
17.42388730137659 -142.8224224731784
11.58763016230912 -142.1397846934698
5.746157581733376 -141.5020754280319
-0.09747697276696982 -140.8857822571219
-5.940439730427702 -140.2692014944777
-11.77987778579464 -139.6306160016855
-17.6127911087394 -138.9464583420072
-23.43610519381387 -138.1891086950635
-29.24614229572346 -137.3239764593012
-35.03824612602776 -136.30508105674
-40.80640135649841 -135.0678432845153
-46.54180827477689 -133.5167622702282
-52.23082186512243 -131.5027021745122
-57.85044911235975 -128.7784944782401
-63.3593249458693 -124.9051871549421
-68.67514500808122 -119.0402914103875
-73.6131825481 -109.4456753410573
-77.71397341536141 -92.58345305023805
-79.90399059260655 -64.44733917599088
-78.97970972973502 -32.71923687717913
-75.52539293245398 -11.22382090444758
-70.86377406472016 0.9309062846858327
-65.67735141812727 8.10664019112872
-60.23691252391961 12.69735755065873
-54.65737898219631 15.84537110283733
-48.99339478684441 18.12625989798402
-43.27395775261716 19.85370828949307
-37.5159006829947 21.21160760210911
-31.7299915313055 22.31479651120855
-25.92388242986956 23.23913784756034
-20.10329625613674 24.03749524876073
-14.27243327982889 24.74874323547083
-8.434880782091145 25.40308593473673
-3.81122333883776 25.89733359267569
