sat_1.Earth.Latitude sat_1.Earth.Longitude
0.104194723678179 -58.87231952309237
3.602026507691325 -58.5032155868715
8.910689823874675 -57.93223995268055
14.68511340769135 -57.27838382728032
20.50454763505263 -56.56003367526622
26.31881681314066 -55.75147836362886
32.11835125280971 -54.81368890219895
37.89737687772247 -53.69254757095491
43.6485408199561 -52.31002367980083
49.36106978937474 -50.54758369622215
55.0175247531178 -48.21476454979742
60.58724776881771 -44.98553264008088
66.01239163986705 -40.25917395614436
71.17149123929316 -32.83849790781234
75.77654581368175 -20.2186896905289
79.10504682319419 2.015600230574056
79.81937333304053 33.96532217272973
77.46442207229799 61.33786444698867
73.28976881457419 77.57842590361157
68.32030892594668 86.86020865325898
62.98891407978073 92.56836467269731
57.47071730349011 96.35714557032311
51.84438155285499 99.03248674644499
46.14950966119427 101.0168562691254
40.40813428222894 102.5493631243964
34.63358937905515 103.774862711334
28.83520311892721 104.7863930091519
23.01971545352285 105.6471225773538
17.19189116822131 106.4022885863807
11.35570680059394 107.0860245353157
5.514428465453949 107.7257055164749
-0.3288819896119379 108.3448027916201
-6.171379068988035 108.9650506527136
-12.01019473191064 109.6082675674816
-17.84230861196731 110.2982045195876
-23.66461744180764 111.06277420438
-29.47340046042001 111.9370191742941
-35.26393397312494 112.9676204667256
-41.0300926535302 114.2202698419728
-46.76289017697308 115.7923012611633
-52.44834979516518 117.8360207227229
-58.06285282222161 120.6044092036361
-63.56375926281575 124.547818627031
-68.86590610157648 130.5325797082133
-73.77748497098513 140.3469188656949
-77.82124569807215 157.5977889663222
-79.89893478803626 -173.9127195562365
-78.85235459427935 -142.4969804013441
-75.33526195592897 -121.4796584792428
-70.64929405548737 -109.5824654873961
-65.4529327836445 -102.5296084898597
-60.00800080494565 -98.00100670104933
-54.42627935311688 -94.88671183071709
-48.76119962256988 -92.62513304222763
-43.04124092108567 -90.90907549788392
-37.28299657719302 -89.55789441822512
-31.49711869683495 -88.45848247076286
-25.6912028425199 -87.53594640597426
-19.87094553320079 -86.73798241698175
-14.04053679936254 -86.026040041125
-8.203562542597824 -85.37009313491579
-3.580453100254076 -84.87398510690925
