sat_17.Earth.Latitude    sat_17.Earth.Longitude    
0.01944810284095597    -2.271920708889091        
0.01944809345396644    -2.271920708893293        
3.713090619870109        -3.081093603046292        
9.280299097398522        -4.311371822252752        
15.11073345004333        -5.630423999976379        
20.96694057799123        -7.009307119902551        
26.81672513679555        -8.468731662143526        
32.65336703994792        -10.04325142186604        
38.47228710565782        -11.78139186907622        
44.2677914256061        -13.75383307921048        
50.03133494910377        -16.06914196647813        
55.74926161037061        -18.90466204434584        
61.39758888874356        -22.57141653600716        
66.92895689701287        -27.66313748437187        
72.23827351683211        -35.43408395370738        
77.05486542543625        -48.79771076495487        
80.59423912844407        -73.94700187325148        
81.16242421092113        -111.9641358181241        
78.31779323247581        -141.8807235565343        
73.76347454102449        -157.9911273700382        
68.56074989397675        -167.0214380736747        
63.08065963375685        -172.7416868886984        
57.46066813505048        -176.7565158550637        
51.76013482134522        -179.8016180257158        
46.00831389410165        177.7487354472309        
40.22136261733148        175.6861678764656        
34.40898880512096        173.8856121063924        
28.57766935005112        172.2671274865511        
22.73200343573808        170.7766077307772        
16.87572293234937        169.3754360692883        
11.01193080895402        168.0344251124434        
5.14342017719612        166.730125793295            
-0.7272137717760411    165.4423351420186        
-6.597334869774681        164.1522763758065        
-12.46438751848356        162.8409629017953        
-18.32574850748832        161.4875858290569        
-24.17863259317594        160.0675443108516        
-30.01986586100341        158.5497412388105        
-35.84568498625747        156.892412182117            
-41.6511621558537        155.0363072113626        
-47.42931140789066        152.8926531212802        
-53.16927207237601        150.3205345744285        
-58.85260847589232        147.0810610426571        
-64.44493589047819        142.7362103246399        
-69.87417825205469        136.4035092842074        
-74.96738584416794        126.1091216158749        
-79.2414406063846        107.2491807595005        
-81.38103443800387        73.62313655797703        
-79.92124841927594        37.45567955325165        
-75.9408460574639        15.91522937051765        
-70.95801663277187        4.357103076895488        
-65.57640989519078        -2.574369957674776        
-60.00745661852112        -7.234435391812953        
-54.33629720910037        -10.65629512360928        
-48.60281438565687        -13.34174480772592        
-42.82780956156801        -15.55966246284277        
-37.02337564020444        -17.466274276251            
-31.19718368125434        -19.15875383728345        
-25.35460795910159        -20.7012109144633        
-19.4997680821641        -22.13832449447631        
-13.63605226169664        -23.50299265099305        
-7.766312548308088        -24.82093129211147        
-1.893361239161264        -26.11354878186413        
3.980134069127851        -27.4000797589545        
9.851625921338835        -28.69926857215207        
15.71853146587281        -30.03093240791206        
18.0459091694841        -30.57350700261263        
18.04590916308176        -30.57350700478793        
18.04590916947657        -30.57350700261518        
18.0459091694602        -30.57350700262074        
18.04590916944066        -30.57350700262741        
18.0459091694204        -30.57350700263429        
18.04590916940242        -30.5735070026404        
