sat_0.Earth.Latitude sat_0.Earth.Longitude
0.1397229349090642 -89.73735851117659
0.1395459152918667 -86.1830688307452
0.1381515518915234 -80.93262054466882
0.1352658473096276 -75.44736907445309
0.1309251756781269 -69.93488253073274
0.1251828474995437 -64.41905700422113
0.1181018441757213 -58.90255347597111
0.10975840229065 -53.38565480369984
0.1002421732803218 -47.86835043951714
0.08965551928712627 -42.35064174983047
0.0781121764796731 -36.83245068671544
0.06573628768142945 -31.31378144181344
0.0526608820603673 -25.79464412012905
0.03902630578063694 -20.27502492694958
0.02497876076194985 -14.75493214588603
0.01066865116764704 -9.234380631289877
-0.003751139685487064 -3.713364297653321
-0.01812676090522667 1.808087292176437
-0.03230513001210562 7.329942537927102
-0.04613576453725448 12.85225321781641
-0.05947174684586037 18.37491494500965
-0.07217190927840623 23.89793342959886
-0.08410203792110826 29.42134326276258
-0.09513591508900943 34.9450618959719
-0.105156906649295 40.46902029504058
-0.1140592316691765 45.99323542141256
-0.1217487725326458 51.5176867643909
-0.128144051814317 57.04230727726673
-0.1331771397771921 62.56700651291467
-0.1367944491313061 68.09176992905364
-0.1389571845856575 73.61653610125364
-0.1396418456466745 79.14123785005762
-0.1388405415991344 84.66576734321738
-0.136561122347442 90.19010086389405
-0.1328271529974406 95.71417334338165
-0.1276777142741706 101.2379485842747
-0.121167047556836 106.761397128665
-0.1133639899492801 112.2845231580459
-0.1043515620439037 117.8071872421802
-0.09422569346577289 123.329401265335
-0.08309440150213278 128.8511666639622
-0.07107675357293135 134.3724276064231
-0.05830125845579657 139.8932213271129
-0.0449047913727352 145.4135193818435
-0.03103090218855468 150.9333130563793
-0.01682806398629577 156.4526717769254
-0.002448512384826382 161.971553869272
0.01195397953415653 167.4900212587321
0.02622525957441479 173.0080343921855
0.04021297989209637 178.5256464679459
0.05376778497902771 -175.9571754613844
0.0667454504358288 -170.4403313184635
0.07900785602524757 -164.9238079063552
0.09042466192827543 -159.4075884779022
0.1008746980808742 -153.8916293861499
0.1102471750167264 -148.3758632965589
0.118442690078675 -142.8602657220934
0.125374302965261 -137.3448326174436
0.1309685066531289 -131.8295057220626
0.135165885723195 -126.3142049556775
0.1379216565972833 -120.7989317863838
0.1392062625705515 -115.2835820217939
0.1390055807471787 -109.7680805650355
0.1373211760585739 -104.2524660808779
0.1341703581432984 -98.7367182168697
0.1295858915474409 -93.2206730897172
0.1267656087364619 -90.45803084940884
