sat_1.Earth.Latitude sat_1.Earth.Longitude
-0.1396490107754656 92.23386611463614
2.636996784251565 94.22047052429173
6.981567752845551 97.36009844801613
11.52418971074585 100.7362324255496
16.03961439658721 104.2553452461713
20.48090840315952 107.9565927921357
24.81766228397642 111.8992571733109
29.0168728419655 116.1513820228898
33.03900022232906 120.7885551125555
36.8360886868649 125.8928179421249
40.34996252404476 131.5486475969572
43.51082785363982 137.8336688045797
46.23770731399721 144.8026800610639
48.44145640858564 152.4630063243758
50.03271164463015 160.7468741425314
50.93464351059539 169.4921613876319
51.09815736998857 178.4487919167869
50.51382435159366 -172.678562556139
49.214222985978 -164.1663488980842
47.26572928822112 -156.2182280048548
44.7538858345838 -148.9420465833602
41.76907786177242 -142.3600873770688
38.3965773418818 -136.4352612829163
34.71124572808563 -131.0974242467559
30.77634189762987 -126.2636381429334
26.64419532354566 -121.8500545610674
22.35783927827902 -117.7779023224552
17.95293581739372 -113.9757223911504
13.45942254304017 -110.3793261369038
8.903092890030406 -106.9308544243378
4.307080796993247 -103.5774579165818
-0.307392925999357 -100.2694213876218
-4.920012878407409 -96.95856348081458
-9.510611657336769 -93.59648098776471
-14.0579878019857 -90.13308255056823
-18.53899872841274 -86.51488316054937
-22.92760760656527 -82.68325781673491
-27.19330230264007 -78.57323510636037
-31.29977869255782 -74.11238898708143
-35.20304548821861 -69.2211906256758
-38.84963005252057 -63.81547339905283
-42.17495165289225 -57.81307957961954
-45.10274341636421 -51.14683416878687
-47.54685243857645 -43.78528335513452
-49.41677979698187 -35.76025654892675
-50.62852785863911 -27.19135857604359
-51.11912417325335 -18.29370375201415
-50.8610031204122 -9.349705875534957
-49.86892785597449 -0.6520097147594105
-48.19612028656154 7.559243602246981
-45.92165279550262 15.13412124207063
-43.13530719006473 22.01564037551897
-39.92543492565211 28.21844933006182
-36.37174508536014 33.80112102089569
-32.54249377274355 38.84286629501263
-28.49457147944054 43.42809220224192
-24.27473274063649 47.63823282074946
-19.92156543194973 51.54798706289642
-15.46722932123719 55.22460268360051
-10.93913340352975 58.72846426848017
-6.361247434808758 62.11445833661145
-1.755565618924967 65.4333266272231
2.857367725586752 68.73365857741922
7.457642101565635 72.06359947546628
12.02452496409976 75.4721053774667
16.5360121992133 79.01095445324535
20.96756041085339 82.73623368068216
25.2908910953007 86.70989166322002
29.47254486241889 91.0009326144534
33.4721992718126 95.68578828126044
37.2409488544174 100.8471602027852
40.71927739256739 106.5691972808668
43.83619324767772 112.9281057610361
46.50949975645206 119.9745899162463
48.64956575232556 127.7089924568054
50.16772892645681 136.0537222199221
50.98950202221355 144.8360829403159
51.06971305887905 153.7981569536958
50.40368167775634 162.6435063325159
49.02832310039674 171.1014127970383
47.01288270197798 178.9785807145176
44.44410986762005 -173.8225030294538
41.41227046673367 -167.3162072456551
38.00157269988222 -161.460364612143
34.2857091009019 -156.1827532667336
30.32656361402706 -151.3997188022587
26.17539846149952 -147.0278433622629
21.87428856371948 -142.9890640405553
17.45820415519619 -139.2127826671647
12.95658127166411 -135.6355981925556
8.394961095192418 -132.2003582355779
3.796151698766257 -128.8545915499361
-0.8188335367963683 -125.5487975610067
-5.429790145894765 -122.2348259407323
-10.0165106561239 -118.8641545070027
-14.55755360371313 -115.3864580771111
-19.02959229980886 -111.7477035130585
-23.40609898901221 -107.8886791568697
-27.65598397785416 -103.7436426283801
-31.74219387906279 -99.23934063694536
-35.61979195178876 -94.29554773256031
-39.23414662844446 -88.82790887738531
-42.51937952028283 -82.75517668165546
-45.39803474164224 -76.01286978306356
-47.78309258982173 -68.57515033611637
-49.5841509883565 -60.4825028080983
-50.71876472935811 -51.86527122727228
-51.12725673751082 -42.94789462055942
-50.78654980989587 -34.01711486100847
-49.71603585254183 -25.36271692386347
-47.97248505005032 -17.21597506487707
-45.63689008697244 -9.71623327123703
-42.7994270131777 -2.91134396443438
-39.54770536537691 3.219678209946959
-35.96028885931747 8.738606545673617
