sat_8.Earth.Latitude sat_8.Earth.Longitude
0.02186349011964715 -164.9911205924193
3.593232296012262 -164.6237565070006
8.941180772281349 -164.0630013607386
14.74515434281469 -163.4220863368509
20.59130008121744 -162.7179229022524
26.43052066476517 -161.9249338153489
32.25334663760496 -161.0044862326801
38.05390050792287 -159.9029596354704
43.82490239014816 -158.5428385350818
49.55571698944494 -156.8060481119656
55.22918076642978 -154.5021962286969
60.81521513806643 -151.3037826549163
66.25683023489572 -146.6033025024358
71.43321352124072 -139.1780277404968
76.05427335713885 -126.4302757477844
79.37806406757946 -103.6973597196825
80.01967596020876 -70.99387100201588
77.56082142756365 -43.54565323983755
73.3218179819369 -27.57290041209136
68.32282036884706 -18.5208193202276
62.98144478962442 -12.97295744583823
57.46452760317938 -9.297784367371714
51.84657221360816 -6.707186121572651
46.16495985141125 -4.789465433166884
40.44028675141675 -3.311905571056078
34.68525319679789 -2.133664462695553
28.90828713976799 -1.16418805147448
23.11539530640773 -0.3420004654247994
17.31080216891928 0.3769164223442165
11.49805621244176 1.025777309030264
5.680001570831077 1.631222719402886
-0.1407508030466849 2.216088207717323
-5.961632614341156 2.801480149139724
-11.78035027445717 3.408580749114764
-17.59430252150367 4.060382319487588
-23.4006215506905 4.783816453502104
-29.19600676185465 5.612629321664001
-34.97630499734598 6.591686102654044
-40.73581558532987 7.783937807445279
-46.46635283589275 9.282511420529309
-52.15502763088684 11.23285393257329
-57.78019110748686 13.87631580379093
-63.30248366654499 17.6423119503995
-68.64290630966968 23.35803903176307
-73.62387444409525 32.74649926349142
-77.79760434132034 49.39963715572461
-80.0847611230819 77.722339595224
-79.20738469532709 110.1924711868031
-75.73432078899002 132.0864992188648
-71.03828435103098 144.3153516146693
-65.81785685695974 151.4721822429566
-60.34525119504019 156.0258649393509
-54.73444796427403 159.1374603822199
-49.03943605305615 161.3864882703944
-43.28886017496031 163.0868891487028
-37.49932233982035 164.421959143739
-31.68148264879559 165.5058118302839
-25.84332432280061 166.4136012925063
-19.99073598444635 167.1976393548071
-14.12823009687669 167.8963274978226
-8.259471140978487 168.5395042601192
-3.71378897814566 169.015123259985
