sat_6.Earth.Latitude sat_6.Earth.Longitude
13.24103051601037 107.2147704325883
9.568916928260883 108.0569080183351
4.141907438537719 109.2602151875835
-1.533151549936343 110.49534943171
-7.235552853561378 111.7454979275194
-12.93369905445147 113.0380864421565
-18.61782082630354 114.4086924669781
-24.28039718401103 115.8999467644175
-29.91301409773439 117.5652340596876
-35.50466891996575 119.4747026809535
-41.04050398614486 121.7249486091368
-46.49966140098037 124.4548919434392
-51.85029573775604 127.8720739955984
-57.04116396444875 132.2979017701627
-61.98505963490428 138.2431471601727
-66.52744497682751 146.5184499635209
-70.38872929171282 158.2980728694255
-73.09603343632642 174.6927053410031
-74.04995181366289 -165.0421878812267
-72.95316412492892 -144.9541828198463
-70.1428731462584 -128.9031495138439
-66.21886831955054 -117.4179365627679
-61.6390274039656 -109.343813322464
-56.67148449155275 -103.5292821719729
-51.46469734785457 -99.18928619315986
-46.1026392064616 -95.82987294719716
-40.63492513960649 -93.13982709048067
-35.09256626040484 -90.91770486898551
-29.49627343772151 -89.02838522823497
-23.86067908821001 -87.37754811144848
-18.19641828951277 -85.89643510531867
-12.51175198217882 -84.53258989405137
-6.813698440336714 -83.24388066426374
-1.108358787524779 -81.99429848300829
4.598523111495667 -80.75090414951404
10.30120349416631 -79.4812389996856
15.99360413499295 -78.1508119438308
21.66881824076563 -76.72029427855837
27.31879608680277 -75.14184000558032
32.93383720566231 -73.35384856928145
38.50119219690411 -71.27315158716584
44.00293834392304 -68.78252658566815
49.41271501286447 -65.70981843560824
54.68905892309282 -61.79273029514054
59.76349168744417 -56.61860489486772
64.51708732246547 -49.52863448897774
68.7351962151216 -39.51237357332753
72.03961107919596 -25.31547010776293
73.86280901722648 -6.534413796855591
73.70415918326574 14.21725630323968
71.61735963188852 32.35564014335129
68.14866707601664 45.82598681403918
63.84149735822143 55.30553210665937
59.04246108221697 62.04335339616173
53.94556514412777 66.99033423353055
48.65887031193937 70.75808230329933
43.24523730478218 73.72988215740776
37.74288717362678 76.15066496267066
32.17608631780966 78.18223107929779
26.56173834835521 79.93535661073048
20.91243782527684 81.48907903534595
15.23740540891434 82.90253235942468
